time,x,y,z,yaw,wp_index,wp_mode,dist_xneg,dist_xpos,dist_ypos,dist_yneg,dist_zneg,dist_zpos,emergency
6.427,2.4100,0.0000,1.5000,2.1991,0,APPROACH,999.00,5.21,2.17,7.38,999.00,999.00,False
6.903,2.4100,0.0000,1.5000,2.5761,0,APPROACH,7.62,0.70,1.44,0.52,1.28,999.00,False
7.399,2.4100,0.0000,1.5000,2.8023,0,APPROACH,7.62,0.70,1.44,0.52,1.28,999.00,False
8.005,2.4100,0.0000,1.5000,2.9380,0,APPROACH,6.39,0.33,1.11,999.00,1.29,999.00,False
11.448,2.4100,0.0000,1.5000,3.0194,0,APPROACH,6.39,0.33,1.11,999.00,1.29,999.00,False
11.941,2.1600,0.0000,1.3000,3.0317,0,APPROACH,6.38,0.36,4.94,999.00,1.32,999.00,False
12.447,1.9100,0.0000,1.2000,3.0427,0,APPROACH,6.38,0.36,4.94,999.00,1.32,999.00,False
13.062,1.6600,0.0000,1.2000,3.0525,0,APPROACH,6.08,0.40,3.95,999.00,1.13,999.00,False
13.662,1.4100,0.0000,1.2000,3.0615,0,APPROACH,6.08,0.40,3.95,999.00,1.13,999.00,False
14.132,1.1600,0.0000,1.2000,3.0695,0,APPROACH,5.57,0.39,3.32,999.00,1.02,999.00,False
14.615,0.9100,0.0000,1.2000,3.0767,0,APPROACH,5.57,0.39,3.32,999.00,1.02,999.00,False
15.099,0.6600,0.0000,1.2000,3.0832,0,APPROACH,5.04,0.38,3.34,999.00,1.02,999.00,False
15.874,0.4100,0.0000,1.4000,3.0890,1,SCAN,4.82,0.40,3.40,999.00,1.02,999.00,False
16.353,0.4100,0.0000,1.6000,3.0943,1,SCAN,4.82,0.40,3.40,999.00,1.02,999.00,False
16.869,0.4100,0.0000,1.8000,3.0990,1,SCAN,0.30,0.30,0.50,7.28,0.31,0.30,False
17.451,0.4100,0.0000,2.0000,3.1033,1,SCAN,0.30,0.30,0.50,7.28,0.31,0.30,False
17.947,0.4100,0.0000,2.2000,3.1071,1,SCAN,4.31,0.41,6.54,999.00,999.00,999.00,False
18.452,0.4100,0.0000,2.4000,3.1105,1,SCAN,4.31,0.41,6.54,999.00,999.00,999.00,False
18.993,0.4100,0.0000,2.6000,3.1136,1,SCAN,0.30,0.30,0.53,7.15,999.00,0.30,False
19.471,0.4100,0.0000,2.8000,3.1164,1,SCAN,0.30,0.30,0.53,7.15,999.00,0.30,False
19.967,0.4100,0.0000,3.0000,3.1190,1,SCAN,4.30,0.41,999.00,999.00,999.00,999.00,False
20.468,0.4100,0.0000,3.2000,3.1212,1,SCAN,4.30,0.41,999.00,999.00,999.00,999.00,False
21.040,0.4100,0.0000,3.2000,2.5011,2,RETREAT,4.31,0.39,999.00,999.00,999.00,999.00,False
21.546,0.4100,0.0000,3.2000,2.1289,2,RETREAT,4.31,0.39,999.00,999.00,999.00,999.00,False
22.033,0.4100,0.0000,3.2000,1.9057,2,RETREAT,4.16,3.76,999.00,999.00,999.00,999.00,False
22.528,0.4100,0.0000,3.2000,1.7717,2,RETREAT,4.16,3.76,999.00,999.00,999.00,999.00,False
23.014,0.4100,0.0000,3.2000,1.6914,2,RETREAT,4.31,3.67,999.00,999.00,999.00,999.00,False
23.565,0.6600,0.0000,3.0000,1.6793,2,RETREAT,4.31,3.67,999.00,999.00,999.00,999.00,False
24.058,0.9100,0.0000,2.8000,1.6685,2,RETREAT,4.39,3.57,999.00,999.00,999.00,999.00,False
24.557,1.1600,0.0000,2.6000,1.6587,2,RETREAT,4.39,3.57,999.00,999.00,999.00,999.00,False
25.089,1.4100,0.0000,2.5000,1.6499,2,RETREAT,7.13,1.33,0.64,999.00,999.00,1.10,False
25.630,1.6600,0.0000,2.5000,1.6420,2,RETREAT,7.13,1.33,0.64,999.00,999.00,1.10,False
26.182,1.9100,0.0000,2.5000,1.6349,2,RETREAT,5.72,2.51,999.00,999.00,999.00,999.00,False
26.906,2.1600,0.0000,2.5000,1.6285,2,RETREAT,5.72,2.51,999.00,999.00,999.00,999.00,False
27.579,2.1600,0.0000,2.5000,0.9771,3,APPROACH,6.17,1.99,999.00,999.00,999.00,999.00,False
28.132,2.1600,0.0000,2.5000,0.5862,3,APPROACH,6.17,1.99,999.00,999.00,999.00,999.00,False
28.678,2.1600,0.0000,2.5000,0.3517,3,APPROACH,0.52,1.82,999.00,999.00,999.00,999.00,False
29.328,2.1600,0.0000,2.5000,0.2110,3,APPROACH,0.52,1.82,999.00,999.00,999.00,999.00,False
29.820,2.1600,0.0000,2.5000,0.1266,3,APPROACH,0.41,0.31,6.96,1.54,999.00,1.36,False
30.294,2.1600,0.0000,2.3000,0.1140,3,APPROACH,0.41,0.31,6.96,1.54,999.00,1.36,True
30.771,2.4100,0.0000,2.1000,0.1026,3,APPROACH,0.45,1.71,999.00,999.00,999.00,999.00,False
31.252,2.6600,0.0000,1.9000,0.0923,3,APPROACH,0.45,1.71,999.00,999.00,999.00,999.00,False
31.723,2.9100,0.0000,1.7000,0.0831,3,APPROACH,0.44,1.71,999.00,999.00,999.00,999.00,False
32.329,3.1600,0.0000,1.5000,0.0748,3,APPROACH,0.44,1.22,0.90,7.06,999.00,999.00,False
33.113,3.4100,0.0000,1.7000,0.0673,4,SCAN,0.43,0.96,0.91,6.34,0.34,999.00,False
33.606,3.6100,0.0000,1.9000,0.0606,4,SCAN,0.43,0.96,0.91,6.34,0.34,999.00,False
34.092,3.6100,0.0000,2.1000,0.0545,4,SCAN,0.42,5.33,999.00,3.40,999.00,999.00,False
34.607,3.6100,0.0000,2.3000,0.0491,4,SCAN,0.42,5.33,999.00,3.40,999.00,999.00,False
35.101,3.6100,0.0000,2.5000,0.0442,4,SCAN,0.44,0.30,0.50,7.79,0.31,0.61,False
35.581,3.6100,0.0000,2.7000,0.0397,4,SCAN,0.44,0.30,0.50,7.79,0.31,0.61,False
36.081,3.6100,0.0000,2.9000,0.0358,4,SCAN,0.42,6.56,999.00,3.57,999.00,999.00,False
36.621,3.6100,0.0000,3.1000,0.0322,4,SCAN,0.42,6.56,999.00,3.57,999.00,999.00,False
37.162,3.6100,0.0000,3.3000,0.0290,4,SCAN,0.42,0.32,0.50,999.00,0.30,0.30,False
37.857,3.6100,0.0000,3.3000,0.6457,5,RETREAT,0.43,0.31,0.50,999.00,0.30,0.30,False
38.471,3.6100,0.0000,3.3000,1.0157,5,RETREAT,0.43,0.31,0.50,999.00,0.30,0.30,False
38.974,3.6100,0.0000,3.3000,1.2378,5,RETREAT,0.37,0.30,0.50,999.00,0.30,0.30,False
39.473,3.6100,0.0000,3.3000,1.3710,5,RETREAT,0.37,0.30,0.50,999.00,0.30,0.30,False
39.942,3.6100,0.0000,3.3000,1.4509,5,RETREAT,0.34,1.89,5.91,3.91,0.56,999.00,False
40.472,3.3600,0.0000,3.1000,1.4629,5,RETREAT,0.34,1.89,5.91,3.91,0.56,999.00,False
40.942,3.1100,0.0000,2.9000,1.4737,5,RETREAT,0.31,0.30,0.50,999.00,0.31,0.30,False
41.478,2.8600,0.0000,2.7000,1.4834,5,RETREAT,0.31,0.30,0.50,999.00,0.31,0.30,False
42.279,2.6100,0.2500,2.5000,1.4921,6,TRANSIT,0.35,2.54,5.43,4.43,0.95,999.00,False
42.726,2.4100,0.5000,2.5000,1.5000,6,TRANSIT,0.35,2.54,5.43,4.43,0.95,999.00,False
43.172,2.4100,0.5029,2.5000,1.5071,6,TRANSIT,0.31,1.23,0.50,999.00,999.00,999.00,False
43.617,2.4100,0.5058,2.5000,1.5135,6,TRANSIT,0.31,1.23,0.50,999.00,999.00,999.00,False
47.012,2.4100,0.7558,2.5000,1.5192,6,TRANSIT,0.31,1.44,3.21,999.00,999.00,999.00,False
47.476,2.4100,1.0058,2.5000,1.5243,6,TRANSIT,0.31,1.44,3.21,999.00,999.00,999.00,False
47.934,2.4100,1.2558,2.5000,1.5290,6,TRANSIT,0.33,1.45,2.99,999.00,999.00,999.00,False
48.418,2.4100,1.5058,2.5000,1.5332,6,TRANSIT,0.33,1.45,2.99,999.00,999.00,999.00,False
49.099,2.4100,1.5058,2.5000,2.1765,7,APPROACH,0.34,1.45,2.47,0.50,999.00,999.00,False
49.593,2.4100,1.5058,2.5000,2.5626,7,APPROACH,0.34,1.45,2.47,0.50,999.00,999.00,False
50.110,2.4100,1.5058,2.5000,2.7942,7,APPROACH,999.00,1.20,0.85,999.00,999.00,999.00,False
50.587,2.4100,1.5058,2.5000,2.9331,7,APPROACH,999.00,1.20,0.85,999.00,999.00,999.00,False
51.075,2.4100,1.5058,2.5000,3.0165,7,APPROACH,6.20,0.36,2.39,999.00,999.00,999.00,False
51.542,2.1600,1.7558,2.3000,3.0290,7,APPROACH,6.20,0.36,2.39,999.00,999.00,999.00,False
52.008,1.9100,2.0000,2.1000,3.0403,7,APPROACH,6.30,0.38,999.00,999.00,999.00,999.00,False
52.464,1.6600,2.0000,1.9000,3.0504,7,APPROACH,6.30,0.38,999.00,999.00,999.00,999.00,False
52.958,1.4100,2.0000,1.7000,3.0595,7,APPROACH,6.04,0.39,999.00,999.00,999.00,999.00,False
53.470,1.1600,2.0000,1.5000,3.0677,7,APPROACH,6.04,0.39,999.00,999.00,999.00,999.00,False
53.969,0.9100,2.0000,1.3000,3.0751,7,APPROACH,5.31,0.39,6.14,999.00,999.00,999.00,False
54.460,0.6600,2.0000,1.2000,3.0818,7,APPROACH,5.31,0.39,6.14,999.00,999.00,999.00,False
55.039,0.4100,2.0000,1.4000,3.0878,8,SCAN,4.79,0.40,3.94,999.00,1.13,999.00,False
55.504,0.4100,2.0000,1.6000,3.0931,8,SCAN,4.79,0.40,3.94,999.00,1.13,999.00,False
56.008,0.4100,2.0000,1.8000,3.0980,8,SCAN,4.30,0.39,4.34,999.00,1.23,999.00,False
56.473,0.4100,2.0000,2.0000,3.1023,8,SCAN,4.30,0.39,4.34,999.00,1.23,999.00,False
56.927,0.4100,2.0000,2.2000,3.1063,8,SCAN,4.30,0.40,6.52,999.00,999.00,999.00,False
57.425,0.4100,2.0000,2.4000,3.1098,8,SCAN,4.30,0.40,6.52,999.00,999.00,999.00,False
57.897,0.4100,2.0000,2.6000,3.1130,8,SCAN,4.28,0.40,7.27,999.00,999.00,999.00,False
58.427,0.4100,2.0000,2.8000,3.1158,8,SCAN,4.28,0.40,7.27,999.00,999.00,999.00,False
58.878,0.4100,2.0000,3.0000,3.1184,8,SCAN,4.30,0.42,999.00,999.00,999.00,999.00,False
59.432,0.4100,2.0000,3.2000,3.1207,8,SCAN,4.30,0.42,999.00,999.00,999.00,999.00,False
60.312,0.4100,2.0000,3.2000,2.5008,9,RETREAT,4.29,0.39,999.00,999.00,999.00,999.00,False
60.774,0.4100,2.0000,3.2000,2.1288,9,RETREAT,4.29,0.39,999.00,999.00,999.00,999.00,False
61.285,0.4100,2.0000,3.2000,1.9056,9,RETREAT,4.15,3.94,999.00,0.50,999.00,999.00,False
61.835,0.4100,2.0000,3.2000,1.7717,9,RETREAT,4.15,3.94,999.00,0.50,999.00,999.00,False
62.431,0.4100,2.0000,3.2000,1.6913,9,RETREAT,4.32,3.41,999.00,0.50,999.00,999.00,False
63.149,0.6600,2.0000,3.0000,1.6793,9,RETREAT,4.32,3.41,999.00,0.50,999.00,999.00,False
63.800,0.9100,2.0000,2.8000,1.6684,9,RETREAT,4.39,3.54,999.00,999.00,999.00,999.00,False
64.466,1.1600,2.0000,2.6000,1.6587,9,RETREAT,4.39,3.54,999.00,999.00,999.00,999.00,False
65.241,1.4100,2.0000,2.5000,1.6499,9,RETREAT,5.12,3.02,999.00,999.00,999.00,999.00,False
66.019,1.6600,2.0000,2.5000,1.6420,9,RETREAT,5.12,3.02,999.00,999.00,999.00,999.00,False
66.846,1.9100,2.0000,2.5000,1.6348,9,RETREAT,5.69,2.48,999.00,999.00,999.00,999.00,False
67.554,2.1600,2.0000,2.5000,1.6284,9,RETREAT,5.69,2.48,999.00,999.00,999.00,999.00,False
68.499,2.1600,2.0000,2.5000,0.9771,10,APPROACH,6.19,1.99,999.00,999.00,999.00,999.00,False
69.193,2.1600,2.0000,2.5000,0.5862,10,APPROACH,6.19,1.99,999.00,999.00,999.00,999.00,False
69.895,2.1600,2.0000,2.5000,0.3517,10,APPROACH,0.50,1.11,999.00,1.56,999.00,999.00,False
70.585,2.1600,2.0000,2.5000,0.2110,10,APPROACH,0.50,1.11,999.00,1.56,999.00,999.00,False
71.482,2.1600,2.0000,2.5000,0.1266,10,APPROACH,0.47,1.52,999.00,999.00,999.00,999.00,False
72.195,2.4100,2.0000,2.3000,0.1140,10,APPROACH,0.47,1.52,999.00,999.00,999.00,999.00,False
72.905,2.6600,2.0000,2.1000,0.1026,10,APPROACH,0.45,1.69,999.00,999.00,999.00,999.00,False
73.603,2.9100,2.0000,1.9000,0.0923,10,APPROACH,0.45,1.69,999.00,999.00,999.00,999.00,False
74.334,3.1600,2.0000,1.7000,0.0831,10,APPROACH,0.44,1.19,1.92,0.74,999.00,999.00,False
75.045,3.4100,2.0000,1.5000,0.0748,10,APPROACH,0.44,0.95,1.94,0.73,0.32,0.30,False
76.216,3.5414,2.0000,1.7000,0.0673,11,SCAN,0.43,0.70,1.93,0.73,0.31,0.30,False
76.970,3.5865,2.0000,1.9000,0.0606,11,SCAN,0.43,0.70,1.93,0.73,0.31,0.30,False
77.896,3.5865,2.0000,2.1000,0.0545,11,SCAN,0.42,0.32,0.51,0.52,0.30,0.31,False
78.734,3.5865,2.0000,2.3000,0.0491,11,SCAN,0.42,0.32,0.51,0.52,0.30,0.31,False
82.507,3.5865,2.0000,2.5000,0.0442,11,SCAN,0.43,0.30,0.51,0.50,0.30,0.30,False
83.272,3.5865,2.0000,2.7000,0.0397,11,SCAN,0.43,0.30,0.51,0.50,0.30,0.30,False
84.211,3.5865,2.0000,2.9000,0.0358,11,SCAN,0.42,0.30,0.50,0.50,0.31,0.31,False
84.906,3.5865,2.0000,3.1000,0.0322,11,SCAN,0.42,0.30,0.50,0.50,0.31,0.31,False
85.610,3.5865,2.0000,3.3000,0.0290,11,SCAN,0.43,0.30,0.51,0.50,0.31,0.30,False
86.623,3.5865,2.0000,3.3000,0.6457,12,RETREAT,0.41,0.30,0.50,0.51,0.30,0.30,False
87.320,3.5865,2.0000,3.3000,1.0157,12,RETREAT,0.41,0.30,0.50,0.51,0.30,0.30,False
88.008,3.5865,2.0000,3.3000,1.2378,12,RETREAT,0.32,0.30,0.50,0.50,0.30,0.30,False
88.750,3.5865,2.0000,3.3000,1.3710,12,RETREAT,0.32,0.30,0.50,0.50,0.30,0.30,False
89.567,3.5865,2.0000,3.3000,1.4509,12,RETREAT,0.33,0.31,0.50,0.50,999.00,0.30,False
90.285,3.3365,2.0000,3.1000,1.4629,12,RETREAT,0.33,0.31,0.50,0.50,999.00,0.30,False
91.006,3.0865,2.0000,2.9000,1.4737,12,RETREAT,0.35,0.31,0.51,0.50,999.00,0.30,False
91.848,2.8365,2.0000,2.7000,1.4834,12,RETREAT,0.35,0.31,0.51,0.50,999.00,0.30,False
92.903,2.5865,2.2500,2.5000,1.4921,13,TRANSIT,0.35,1.00,1.69,1.09,999.00,999.00,False
93.603,2.4100,2.5000,2.5000,1.5000,13,TRANSIT,0.35,1.00,1.69,1.09,999.00,999.00,False
94.326,2.4100,2.7500,2.5000,1.5071,13,TRANSIT,0.34,1.24,1.46,1.33,999.00,999.00,False
95.001,2.4100,3.0000,2.5000,1.5135,13,TRANSIT,0.34,1.24,1.46,1.33,999.00,999.00,False
95.825,2.4100,3.2500,2.5000,1.5192,13,TRANSIT,0.34,1.43,1.00,1.93,999.00,999.00,False
96.597,2.4100,3.5000,2.5000,1.5243,13,TRANSIT,0.34,1.43,1.00,1.93,999.00,999.00,False
97.279,2.4100,3.5007,2.5000,1.5290,13,TRANSIT,6.71,1.44,0.50,2.40,999.00,999.00,False
98.199,2.4100,3.5007,2.5000,2.1740,14,APPROACH,0.34,1.45,3.20,2.62,999.00,999.00,False
98.907,2.4100,3.5007,2.5000,2.5611,14,APPROACH,0.34,1.45,3.20,2.62,999.00,999.00,False
99.645,2.4100,3.5007,2.5000,2.7933,14,APPROACH,6.73,1.39,0.73,999.00,999.00,999.00,False
